matrixMul.cu,0.117,0.114,0.112,0.115,0.116,"31 max(0, 31 + wA)"
matrixMulBad.cu,8.159,8.115,8.136,8.084,8.165,"0"
matrixMulTranspose.cu,0.117,0.115,0.114,0.115,0.115,"31.9687 max(0, 31 + wA)"
Mandelbrot_cuda.cu,343.965,344.679,344.274,344.696,351.731,"0"
vectorAdd.cu,0.005,0.005,0.004,0.004,0.004,"0"
reduce0.cu,0.032,0.031,0.031,0.031,0.031,"0"
reduce1.cu,0.023,0.022,0.022,0.022,0.023,"23715"
reduce2.cu,1.075,1.046,1.100,1.043,1.093,""
reduce2a.cu,0.028,0.028,0.029,0.031,0.029,"0"
reduce3.cu,1.541,1.539,1.546,1.539,1.543,""
reduce3a.cu,0.033,0.034,0.035,0.034,0.034,"0"
histogram256.cu,1.149,1.157,1.201,1.240,1.198,"0.875 max(0, 63 + dataCount)"
addSub0.cu,0.187,0.178,0.176,0.183,0.182,"0"
addSub1.cu,0.015,0.015,0.014,0.014,0.014,"0"
addSub2.cu,0.009,0.009,0.009,0.009,0.009,"0"
addSub3.cu,0.009,0.009,0.009,0.009,0.009,"0"
syn-brdis.cu,9.872,9.237,9.159,9.600,9.457,"0"
syn-brdis-opt.cu,18.093,18.010,18.583,18.953,18.785,"0"
